Residue_Number,Chain,Amino_Acid,SS_8,SS_3,SS_Description
1,A,M,C,C,Loop
2,A,V,C,C,Loop
3,A,T,C,C,Loop
4,A,M,G,H,3/10-helix
5,A,E,G,H,3/10-helix
6,A,E,G,H,3/10-helix
7,A,L,C,C,Loop
8,A,R,E,E,β-strand
9,A,E,E,E,β-strand
10,A,M,E,E,β-strand
11,A,D,C,C,Loop
12,A,C,H,H,α-helix
13,A,S,H,H,α-helix
14,A,V,H,H,α-helix
15,A,L,H,H,α-helix
16,A,K,H,H,α-helix
17,A,R,H,H,α-helix
18,A,L,H,H,α-helix
19,A,M,H,H,α-helix
20,A,N,H,H,α-helix
21,A,R,H,H,α-helix
22,A,D,H,H,α-helix
23,A,E,H,H,α-helix
24,A,N,H,H,α-helix
25,A,G,T,C,Turn
26,A,G,T,C,Turn
27,A,G,S,C,Bend
28,A,A,C,C,Loop
29,A,G,C,C,Loop
30,A,G,C,C,Loop
31,A,S,C,C,Loop
32,A,G,C,C,Loop
33,A,S,C,C,Loop
34,A,H,C,C,Loop
35,A,G,C,C,Loop
36,A,T,S,C,Bend
37,A,L,C,C,Loop
38,A,G,C,C,Loop
39,A,L,P,H,κ-helix
40,A,P,P,H,κ-helix
41,A,S,T,C,Turn
42,A,G,T,C,Turn
43,A,G,P,H,κ-helix
44,A,K,E,E,β-strand
45,A,C,E,E,β-strand
46,A,L,E,E,β-strand
47,A,L,E,E,β-strand
48,A,L,E,E,β-strand
49,A,D,E,E,β-strand
50,A,C,C,C,Loop
51,A,R,S,C,Bend
52,A,P,C,C,Loop
53,A,F,H,H,α-helix
54,A,L,H,H,α-helix
55,A,A,H,H,α-helix
56,A,H,H,H,α-helix
57,A,S,H,H,α-helix
58,A,A,H,H,α-helix
59,A,G,E,E,β-strand
60,A,Y,E,E,β-strand
61,A,I,E,E,β-strand
62,A,L,T,C,Turn
63,A,G,T,C,Turn
64,A,S,C,C,Loop
65,A,V,E,E,β-strand
66,A,N,E,E,β-strand
67,A,V,C,C,Loop
68,A,R,C,C,Loop
69,A,C,C,C,Loop
70,A,N,C,C,Loop
71,A,T,H,H,α-helix
72,A,I,H,H,α-helix
73,A,V,H,H,α-helix
74,A,R,H,H,α-helix
75,A,R,H,H,α-helix
76,A,R,H,H,α-helix
77,A,A,H,H,α-helix
78,A,K,T,C,Turn
79,A,G,S,C,Bend
80,A,S,C,C,Loop
81,A,V,C,C,Loop
82,A,S,C,C,Loop
83,A,L,H,H,α-helix
84,A,E,H,H,α-helix
85,A,Q,H,H,α-helix
86,A,I,H,H,α-helix
87,A,L,S,C,Bend
88,A,P,S,C,Bend
89,A,A,S,C,Bend
90,A,E,C,C,Loop
91,A,E,H,H,α-helix
92,A,E,H,H,α-helix
93,A,V,H,H,α-helix
94,A,R,H,H,α-helix
95,A,A,H,H,α-helix
96,A,R,H,H,α-helix
97,A,L,H,H,α-helix
98,A,R,H,H,α-helix
99,A,S,H,H,α-helix
100,A,G,T,C,Turn
101,A,L,C,C,Loop
102,A,Y,E,E,β-strand
103,A,S,E,E,β-strand
104,A,A,E,E,β-strand
105,A,V,E,E,β-strand
106,A,I,E,E,β-strand
107,A,V,E,E,β-strand
108,A,Y,E,E,β-strand
109,A,D,C,C,Loop
110,A,E,S,C,Bend
111,A,R,S,C,Bend
112,A,S,C,C,Loop
113,A,P,C,C,Loop
114,A,R,S,C,Bend
115,A,A,G,H,3/10-helix
116,A,E,G,H,3/10-helix
117,A,S,G,H,3/10-helix
118,A,L,C,C,Loop
119,A,R,C,C,Loop
120,A,E,T,C,Turn
121,A,D,T,C,Turn
122,A,S,S,C,Bend
123,A,T,H,H,α-helix
124,A,V,H,H,α-helix
125,A,S,H,H,α-helix
126,A,L,H,H,α-helix
127,A,V,H,H,α-helix
128,A,V,H,H,α-helix
129,A,Q,H,H,α-helix
130,A,A,H,H,α-helix
131,A,L,H,H,α-helix
132,A,R,H,H,α-helix
133,A,R,H,H,α-helix
134,A,N,H,H,α-helix
135,A,A,C,C,Loop
136,A,E,S,C,Bend
137,A,R,S,C,Bend
138,A,T,S,C,Bend
139,A,D,E,E,β-strand
140,A,I,E,E,β-strand
141,A,C,E,E,β-strand
142,A,L,E,E,β-strand
143,A,L,E,E,β-strand
144,A,K,T,C,Turn
145,A,G,T,C,Turn
146,A,G,H,H,α-helix
147,A,Y,H,H,α-helix
148,A,E,H,H,α-helix
149,A,R,H,H,α-helix
150,A,F,H,H,α-helix
151,A,S,H,H,α-helix
152,A,S,H,H,α-helix
153,A,E,H,H,α-helix
154,A,Y,C,C,Loop
155,A,P,S,C,Bend
156,A,E,T,C,Turn
157,A,F,T,C,Turn
158,A,C,E,E,β-strand
159,A,S,E,E,β-strand
160,A,K,E,E,β-strand
161,A,T,C,C,Loop
162,A,K,G,H,3/10-helix
163,A,A,G,H,3/10-helix
164,A,L,G,H,3/10-helix
165,A,A,S,C,Bend
166,A,A,C,C,Loop
167,A,I,C,C,Loop
168,A,P,P,H,κ-helix
169,A,P,P,H,κ-helix
170,A,P,P,H,κ-helix
171,A,V,P,H,κ-helix
172,A,P,P,H,κ-helix
173,A,P,C,C,Loop
174,A,S,C,C,Loop
175,A,A,S,C,Bend
176,A,T,C,C,Loop
177,A,E,C,C,Loop
178,A,P,C,C,Loop
179,A,L,C,C,Loop
180,A,D,C,C,Loop
181,A,L,C,C,Loop
182,A,G,C,C,Loop
183,A,C,C,C,Loop
184,A,S,T,C,Turn
185,A,S,T,C,Turn
186,A,C,T,C,Turn
187,A,G,C,C,Loop
188,A,T,C,C,Loop
189,A,P,C,C,Loop
190,A,L,S,C,Bend
191,A,H,C,C,Loop
192,A,D,C,C,Loop
193,A,Q,C,C,Loop
194,A,G,S,C,Bend
195,A,G,S,C,Bend
196,A,P,C,C,Loop
197,A,V,E,E,β-strand
198,A,E,E,E,β-strand
199,A,I,S,C,Bend
200,A,L,S,C,Bend
201,A,P,S,C,Bend
202,A,F,S,C,Bend
203,A,L,C,C,Loop
204,A,Y,E,E,β-strand
205,A,L,E,E,β-strand
206,A,G,E,E,β-strand
207,A,S,E,E,β-strand
208,A,A,H,H,α-helix
209,A,Y,H,H,α-helix
210,A,H,H,H,α-helix
211,A,A,H,H,α-helix
212,A,A,H,H,α-helix
213,A,R,C,C,Loop
214,A,R,H,H,α-helix
215,A,D,H,H,α-helix
216,A,M,H,H,α-helix
217,A,L,H,H,α-helix
218,A,D,H,H,α-helix
219,A,A,H,H,α-helix
220,A,L,H,H,α-helix
221,A,G,T,C,Turn
222,A,I,C,C,Loop
223,A,T,C,C,Loop
224,A,A,E,E,β-strand
225,A,L,E,E,β-strand
226,A,L,E,E,β-strand
227,A,N,E,E,β-strand
228,A,V,E,E,β-strand
229,A,S,C,C,Loop
230,A,S,S,C,Bend
231,A,D,S,C,Bend
232,A,C,C,C,Loop
233,A,P,C,C,Loop
234,A,N,C,C,Loop
235,A,H,S,C,Bend
236,A,F,S,C,Bend
237,A,E,B,E,β-bridge
238,A,G,T,C,Turn
239,A,H,T,C,Turn
240,A,Y,B,E,β-bridge
241,A,Q,E,E,β-strand
242,A,Y,E,E,β-strand
243,A,K,E,E,β-strand
244,A,C,E,E,β-strand
245,A,I,E,E,β-strand
246,A,P,C,C,Loop
247,A,V,C,C,Loop
248,A,E,C,C,Loop
249,A,D,S,C,Bend
250,A,N,S,C,Bend
251,A,H,T,C,Turn
252,A,K,T,C,Turn
253,A,A,C,C,Loop
254,A,D,C,C,Loop
255,A,I,C,C,Loop
256,A,S,G,H,3/10-helix
257,A,S,G,H,3/10-helix
258,A,W,G,H,3/10-helix
259,A,F,H,H,α-helix
260,A,M,H,H,α-helix
261,A,E,H,H,α-helix
262,A,A,H,H,α-helix
263,A,I,H,H,α-helix
264,A,E,H,H,α-helix
265,A,Y,H,H,α-helix
266,A,I,H,H,α-helix
267,A,D,H,H,α-helix
268,A,A,H,H,α-helix
269,A,V,H,H,α-helix
270,A,K,H,H,α-helix
271,A,D,H,H,α-helix
272,A,C,H,H,α-helix
273,A,R,T,C,Turn
274,A,G,C,C,Loop
275,A,R,C,C,Loop
276,A,V,E,E,β-strand
277,A,L,E,E,β-strand
278,A,V,E,E,β-strand
279,A,H,E,E,β-strand
280,A,C,E,E,β-strand
281,A,Q,S,C,Bend
282,A,A,S,C,Bend
283,A,G,S,C,Bend
284,A,I,S,C,Bend
285,A,S,S,C,Bend
286,A,R,H,H,α-helix
287,A,S,H,H,α-helix
288,A,A,H,H,α-helix
289,A,T,H,H,α-helix
290,A,I,H,H,α-helix
291,A,C,H,H,α-helix
292,A,L,H,H,α-helix
293,A,A,H,H,α-helix
294,A,Y,H,H,α-helix
295,A,L,I,H,π-helix
296,A,M,I,H,π-helix
297,A,M,I,H,π-helix
298,A,K,I,H,π-helix
299,A,K,I,H,π-helix
300,A,R,C,C,Loop
301,A,V,C,C,Loop
302,A,R,C,C,Loop
303,A,L,H,H,α-helix
304,A,E,H,H,α-helix
305,A,E,H,H,α-helix
306,A,A,H,H,α-helix
307,A,F,H,H,α-helix
308,A,E,H,H,α-helix
309,A,F,H,H,α-helix
310,A,V,H,H,α-helix
311,A,K,H,H,α-helix
312,A,Q,H,H,α-helix
313,A,R,H,H,α-helix
314,A,R,C,C,Loop
315,A,S,S,C,Bend
316,A,I,C,C,Loop
317,A,I,C,C,Loop
318,A,S,C,C,Loop
319,A,P,C,C,Loop
320,A,N,C,C,Loop
321,A,F,H,H,α-helix
322,A,S,H,H,α-helix
323,A,F,H,H,α-helix
324,A,M,H,H,α-helix
325,A,G,H,H,α-helix
326,A,Q,H,H,α-helix
327,A,L,H,H,α-helix
328,A,L,H,H,α-helix
329,A,Q,H,H,α-helix
330,A,F,H,H,α-helix
331,A,E,H,H,α-helix
332,A,S,H,H,α-helix
333,A,Q,H,H,α-helix
334,A,V,H,H,α-helix
335,A,L,H,H,α-helix
336,A,A,H,H,α-helix
337,A,T,G,H,3/10-helix
338,A,S,G,H,3/10-helix
339,A,C,G,H,3/10-helix
340,A,A,H,H,α-helix
341,A,A,H,H,α-helix
342,A,E,H,H,α-helix
343,A,A,H,H,α-helix
344,A,A,T,C,Turn
345,A,S,S,C,Bend
346,A,P,P,H,κ-helix
347,A,S,P,H,κ-helix
348,A,G,H,H,α-helix
349,A,P,H,H,α-helix
350,A,L,H,H,α-helix
351,A,R,H,H,α-helix
352,A,E,H,H,α-helix
353,A,R,H,H,α-helix
354,A,G,S,C,Bend
355,A,K,C,C,Loop
356,A,T,S,C,Bend
357,A,P,S,C,Bend
358,A,A,S,C,Bend
359,A,T,C,C,Loop
360,A,P,T,C,Turn
361,A,T,T,C,Turn
362,A,S,C,C,Loop
363,A,Q,C,C,Loop
364,A,F,C,C,Loop
365,A,V,C,C,Loop
366,A,F,C,C,Loop
367,A,S,C,C,Loop
368,A,F,H,H,α-helix
369,A,P,H,H,α-helix
370,A,V,H,H,α-helix
371,A,S,H,H,α-helix
372,A,V,H,H,α-helix
373,A,G,H,H,α-helix
374,A,V,H,H,α-helix
375,A,H,H,H,α-helix
376,A,S,H,H,α-helix
377,A,A,C,C,Loop
378,A,P,G,H,3/10-helix
379,A,S,G,H,3/10-helix
380,A,S,G,H,3/10-helix
381,A,L,G,H,3/10-helix
382,A,P,G,H,3/10-helix
383,A,Y,G,H,3/10-helix
384,A,L,S,C,Bend
385,A,H,S,C,Bend
386,A,S,T,C,Turn
387,A,P,H,H,α-helix
388,A,I,H,H,α-helix
389,A,T,H,H,α-helix
390,A,T,H,H,α-helix
391,A,S,S,C,Bend
392,A,P,C,C,Loop
393,A,S,C,C,Loop
394,A,C,C,C,Loop
